pokedex_number,type,ability
270,grass,"Rain Dish"
270,grass,"Swift Swim"
270,water,"Own Tempo"
270,water,"Rain Dish"
270,water,"Swift Swim"
271,grass,"Own Tempo"
271,grass,"Rain Dish"
271,grass,"Swift Swim"
271,water,"Own Tempo"
271,water,"Rain Dish"
271,water,"Swift Swim"
272,grass,"Own Tempo"
272,grass,"Rain Dish"
272,grass,"Swift Swim"
272,water,"Own Tempo"
272,water,"Rain Dish"
272,water,"Swift Swim"
273,grass,Chlorophyll
273,grass,"Early Bird"
273,grass,Pickpocket
274,dark,Chlorophyll
274,dark,"Early Bird"
274,dark,Pickpocket
274,grass,Chlorophyll
274,grass,"Early Bird"
274,grass,Pickpocket
275,dark,Chlorophyll
275,dark,"Early Bird"
275,dark,Pickpocket
275,grass,Chlorophyll
275,grass,"Early Bird"
275,grass,Pickpocket
276,flying,Guts
276,flying,Scrappy
276,normal,Guts
276,normal,Scrappy
277,flying,Guts
277,flying,Scrappy
277,normal,Guts
277,normal,Scrappy
278,flying,Hydration
278,flying,"Keen Eye"
278,flying,"Rain Dish"
278,water,Hydration
278,water,"Keen Eye"
278,water,"Rain Dish"
279,flying,Drizzle
279,flying,"Keen Eye"
279,flying,"Rain Dish"
279,water,Drizzle
279,water,"Keen Eye"
279,water,"Rain Dish"
280,fairy,Synchronize
280,fairy,Telepathy
280,fairy,Trace
280,psychic,Synchronize
280,psychic,Telepathy
280,psychic,Trace
281,fairy,Synchronize
281,fairy,Telepathy
281,fairy,Trace
281,psychic,Synchronize
281,psychic,Telepathy
281,psychic,Trace
282,fairy,Synchronize
282,fairy,Telepathy
282,fairy,Trace
282,psychic,Synchronize
282,psychic,Telepathy
282,psychic,Trace
283,bug,"Rain Dish"
283,bug,"Swift Swim"
283,water,"Rain Dish"
283,water,"Swift Swim"
284,bug,Intimidate
284,bug,Unnerve
284,flying,Intimidate
284,flying,Unnerve
285,grass,"Effect Spore"
285,grass,"Poison Heal"
285,grass,"Quick Feet"
286,fighting,"Effect Spore"
286,fighting,"Poison Heal"
286,fighting,Technician
286,grass,"Effect Spore"
286,grass,"Poison Heal"
286,grass,Technician
287,normal,Truant
288,normal,"Vital Spirit"
289,normal,Truant
290,bug,Compoundeyes
290,bug,"Run Away"
290,ground,Compoundeyes
290,ground,"Run Away"
291,bug,Infiltrator
291,bug,"Speed Boost"
291,flying,Infiltrator
291,flying,"Speed Boost"
292,bug,"Wonder Guard"
292,ghost,"Wonder Guard"
293,normal,Rattled
293,normal,Soundproof
294,normal,Scrappy
294,normal,Soundproof
295,normal,Scrappy
295,normal,Soundproof
296,fighting,Guts
296,fighting,"Sheer Force"
296,fighting,"Thick Fat"
297,fighting,Guts
297,fighting,"Sheer Force"
297,fighting,"Thick Fat"
298,fairy,"Huge Power"
298,fairy,"Sap Sipper"
298,fairy,"Thick Fat"
298,normal,"Huge Power"
298,normal,"Sap Sipper"
298,normal,"Thick Fat"
299,rock,"Magnet Pull"
299,rock,"Sand Force"
299,rock,Sturdy
300,normal,"Cute Charm"
300,normal,Normalize
300,normal,"Wonder Skin "
301,normal,"Cute Charm"
301,normal,Normalize
301,normal,"Wonder Skin "
302,dark,"Keen Eye"
302,dark,Prankster
302,dark,Stall
302,ghost,"Keen Eye"
302,ghost,Prankster
302,ghost,Stall
303,fairy,"Hyper Cutter"
303,fairy,Intimidate
303,fairy,"Sheer Force"
303,steel,"Hyper Cutter"
303,steel,Intimidate
303,steel,"Sheer Force"
304,rock,"Heavy Metal"
304,rock,"Rock Head"
304,rock,Sturdy
304,steel,"Heavy Metal"
304,steel,"Rock Head"
304,steel,Sturdy
305,rock,"Heavy Metal"
305,rock,"Rock Head"
305,rock,Sturdy
305,steel,"Heavy Metal"
305,steel,"Rock Head"
305,steel,Sturdy
306,rock,"Heavy Metal"
306,rock,"Rock Head"
306,rock,Sturdy
306,steel,"Heavy Metal"
306,steel,"Rock Head"
306,steel,Sturdy
307,fighting,"Pure Power"
307,fighting,Telepathy
307,psychic,"Pure Power"
307,psychic,Telepathy
308,fighting,"Pure Power"
308,fighting,Telepathy
308,psychic,"Pure Power"
308,psychic,Telepathy
309,electric,Lightningrod
309,electric,Minus
309,electric,Static
310,electric,Lightningrod
310,electric,Minus
310,electric,Static
311,electric,Lightningrod
311,electric,Plus
312,electric,Minus
312,electric,"Volt Absorb"
313,bug,Illuminate
313,bug,Prankster
313,bug,Swarm
314,bug,Oblivious
314,bug,Prankster
314,bug,"Tinted Lens"
315,grass,"Leaf Guard"
315,grass,"Natural Cure"
315,grass,"Poison Point"
315,poison,"Leaf Guard"
315,poison,"Natural Cure"
315,poison,"Poison Point"
316,poison,Gluttony
316,poison,"Liquid Ooze"
316,poison,"Sticky Hold"
317,poison,Gluttony
317,poison,"Liquid Ooze"
317,poison,"Sticky Hold"
318,dark,"Rough Skin"
318,dark,"Speed Boost"
318,water,"Rough Skin"
318,water,"Speed Boost"
319,dark,"Rough Skin"
319,dark,"Speed Boost"
319,water,"Rough Skin"
319,water,"Speed Boost"
320,water,Oblivious
320,water,Pressure
320,water,"Water Veil"
321,water,Oblivious
321,water,Pressure
321,water,"Water Veil"
322,fire,Oblivious
322,fire,"Own Tempo"
322,fire,Simple
322,ground,Oblivious
322,ground,"Own Tempo"
322,ground,Simple
323,fire,"Anger Point"
323,fire,"Magma Armor"
323,fire,"Solid Rock"
323,ground,"Anger Point"
323,ground,"Magma Armor"
323,ground,"Solid Rock"
324,fire,Drought
324,fire,"Shell Armor"
324,fire,"White Smoke"
325,psychic,Gluttony
325,psychic,"Own Tempo"
325,psychic,"Thick Fat"
326,psychic,Gluttony
326,psychic,"Own Tempo"
326,psychic,"Thick Fat"
327,normal,Contrary
327,normal,"Own Tempo"
327,normal,"Tangled Feet"
328,ground,"Arena Trap"
328,ground,"Hyper Cutter"
328,ground,"Sheer Force"
329,dragon,Levitate
329,ground,Levitate
330,dragon,Levitate
330,ground,Levitate
331,grass,"Sand Veil"
331,grass,"Water Absorb"
332,dark,"Sand Veil"
332,dark,"Water Absorb"
332,grass,"Sand Veil"
332,grass,"Water Absorb"
333,flying,"Cloud Nine"
333,flying,"Natural Cure"
333,normal,"Cloud Nine"
333,normal,"Natural Cure"
334,dragon,"Cloud Nine"
334,dragon,"Natural Cure"
334,flying,"Cloud Nine"
334,flying,"Natural Cure"
335,normal,Immunity
335,normal,"Toxic Boost"
336,poison,Infiltrator
336,poison,"Shed Skin"
337,psychic,Levitate
337,rock,Levitate
338,psychic,Levitate
338,rock,Levitate
339,ground,Anticipation
339,ground,Hydration
339,ground,Oblivious
339,water,Anticipation
339,water,Hydration
339,water,Oblivious
340,ground,Anticipation
340,ground,Hydration
340,ground,Oblivious
340,water,Anticipation
340,water,Hydration
340,water,Oblivious
341,water,Adaptability
341,water,"Hyper Cutter"
341,water,"Shell Armor"
342,dark,Adaptability
342,dark,"Hyper Cutter"
342,dark,"Shell Armor"
342,water,Adaptability
342,water,"Hyper Cutter"
342,water,"Shell Armor"
343,ground,Levitate
343,psychic,Levitate
344,ground,Levitate
344,psychic,Levitate
345,grass,"Storm Drain"
345,grass,"Suction Cups"
345,rock,"Storm Drain"
345,rock,"Suction Cups"
346,grass,"Storm Drain"
346,grass,"Suction Cups"
346,rock,"Storm Drain"
346,rock,"Suction Cups"
347,bug,"Battle Armor"
347,bug,"Swift Swim"
347,rock,"Battle Armor"
347,rock,"Swift Swim"
348,bug,"Battle Armor"
348,bug,"Swift Swim"
348,rock,"Battle Armor"
348,rock,"Swift Swim"
349,water,Adaptability
349,water,Oblivious
349,water,"Swift Swim"
350,water,Competitive
350,water,"Cute Charm"
350,water,"Marvel Scale"
351,normal,Forecast
352,normal,"Color Change"
352,normal,Protean
353,ghost,"Cursed Body"
353,ghost,Frisk
353,ghost,Insomnia
354,ghost,"Cursed Body"
354,ghost,Frisk
354,ghost,Insomnia
355,ghost,Frisk
355,ghost,Levitate
356,ghost,Frisk
356,ghost,Pressure
357,flying,Chlorophyll
357,flying,Harvest
357,flying,"Solar Power"
357,grass,Chlorophyll
357,grass,Harvest
357,grass,"Solar Power"
358,psychic,Levitate
359,dark,Justified
359,dark,Pressure
359,dark,"Super Luck"
360,psychic,"Shadow Tag"
360,psychic,Telepathy
361,ice,"Ice Body"
361,ice,"Inner Focus"
361,ice,Moody
362,ice,"Ice Body"
362,ice,"Inner Focus"
362,ice,Moody
363,ice,"Ice Body"
363,ice,Oblivious
363,ice,"Thick Fat"
363,water,"Ice Body"
363,water,Oblivious
363,water,"Thick Fat"
364,ice,"Ice Body"
364,ice,Oblivious
364,ice,"Thick Fat"
364,water,"Ice Body"
364,water,Oblivious
364,water,"Thick Fat"
365,ice,"Ice Body"
365,ice,Oblivious
365,ice,"Thick Fat"
365,water,"Ice Body"
365,water,Oblivious
365,water,"Thick Fat"
366,water,Rattled
366,water,"Shell Armor"
367,water,"Swift Swim"
367,water,"Water Veil"
368,water,Hydration
368,water,"Swift Swim"
369,rock,"Rock Head"
369,rock,Sturdy
369,rock,"Swift Swim"
369,water,"Rock Head"
369,water,Sturdy
369,water,"Swift Swim"
370,water,Hydration
370,water,"Swift Swim"
371,dragon,"Rock Head"
371,dragon,"Sheer Force"
372,dragon,Overcoat
372,dragon,"Rock Head"
373,dragon,Intimidate
373,dragon,Moxie
373,flying,Intimidate
373,flying,Moxie
374,psychic,"Clear Body"
374,psychic,"Light Metal"
374,steel,"Clear Body"
374,steel,"Light Metal"
375,psychic,"Clear Body"
375,psychic,"Light Metal"
375,steel,"Clear Body"
375,steel,"Light Metal"
376,psychic,"Clear Body"
376,psychic,"Light Metal"
376,steel,"Clear Body"
376,steel,"Light Metal"
377,rock,"Clear Body"
377,rock,Sturdy
378,ice,"Clear Body"
378,ice,"Ice Body"
379,steel,"Clear Body"
379,steel,"Light Metal"
380,dragon,Levitate
380,psychic,Levitate
381,dragon,Levitate
381,psychic,Levitate
382,water,Drizzle
383,ground,Drought
384,dragon,"Air Lock"
384,flying,"Air Lock"
385,psychic,"Serene Grace"
385,steel,"Serene Grace"
386,psychic,Pressure
387,grass,Overgrow
387,grass,"Shell Armor"
388,grass,Overgrow
388,grass,"Shell Armor"
389,grass,Overgrow
389,grass,"Shell Armor"
389,ground,Overgrow
389,ground,"Shell Armor"
390,fire,Blaze
390,fire,"Iron Fist"
391,fighting,Blaze
391,fighting,"Iron Fist"
391,fire,Blaze
391,fire,"Iron Fist"
392,fighting,Blaze
392,fighting,"Iron Fist"
392,fire,Blaze
392,fire,"Iron Fist"
393,water,Defiant
393,water,Torrent
394,water,Defiant
394,water,Torrent
395,steel,Defiant
395,steel,Torrent
395,water,Defiant
395,water,Torrent
396,flying,"Keen Eye"
396,flying,Reckless
396,normal,"Keen Eye"
396,normal,Reckless
397,flying,Intimidate
397,flying,Reckless
397,normal,Intimidate
397,normal,Reckless
398,flying,Intimidate
398,flying,Reckless
398,normal,Intimidate
398,normal,Reckless
399,normal,Moody
399,normal,Simple
399,normal,Unaware
400,normal,Moody
400,normal,Simple
400,normal,Unaware
400,water,Moody
400,water,Simple
400,water,Unaware
401,bug,"Run Away"
401,bug,"Shed Skin"
402,bug,Swarm
402,bug,Technician
403,electric,Guts
403,electric,Intimidate
403,electric,Rivalry
404,electric,Guts
404,electric,Intimidate
404,electric,Rivalry
405,electric,Guts
405,electric,Intimidate
405,electric,Rivalry
406,grass,"Leaf Guard"
406,grass,"Natural Cure"
406,grass,"Poison Point"
406,poison,"Leaf Guard"
406,poison,"Natural Cure"
406,poison,"Poison Point"
407,grass,"Natural Cure"
407,grass,"Poison Point"
407,grass,Technician
407,poison,"Natural Cure"
407,poison,"Poison Point"
407,poison,Technician
408,rock,"Mold Breaker"
408,rock,"Sheer Force"
409,rock,"Mold Breaker"
409,rock,"Sheer Force"
410,rock,Soundproof
410,rock,Sturdy
410,steel,Soundproof
410,steel,Sturdy
411,rock,Soundproof
411,rock,Sturdy
411,steel,Soundproof
411,steel,Sturdy
412,bug,Overcoat
412,bug,"Shed Skin"
413,bug,Anticipation
413,bug,Overcoat
413,grass,Anticipation
413,grass,Overcoat
414,bug,Swarm
414,bug,"Tinted Lens"
414,flying,Swarm
414,flying,"Tinted Lens"
415,bug,"Honey Gather"
415,bug,Hustle
415,flying,"Honey Gather"
415,flying,Hustle
416,bug,Pressure
416,bug,Unnerve
416,flying,Pressure
416,flying,Unnerve
417,electric,Pickup
417,electric,"Run Away"
417,electric,"Volt Absorb"
418,water,"Swift Swim"
418,water,"Water Veil"
419,water,"Swift Swim"
419,water,"Water Veil"
420,grass,Chlorophyll
421,grass,"Flower Gift"
422,water,"Sand Force"
422,water,"Sticky Hold"
422,water,"Storm Drain"
423,ground,"Sand Force"
423,ground,"Sticky Hold"
423,ground,"Storm Drain"
423,water,"Sand Force"
423,water,"Sticky Hold"
423,water,"Storm Drain"
424,normal,Pickup
424,normal,"Skill Link"
424,normal,Technician
425,flying,Aftermath
425,flying,"Flare Boost"
425,flying,Unburden
425,ghost,Aftermath
425,ghost,"Flare Boost"
425,ghost,Unburden
426,flying,Aftermath
426,flying,"Flare Boost"
426,flying,Unburden
426,ghost,Aftermath
426,ghost,"Flare Boost"
426,ghost,Unburden
427,normal,Klutz
427,normal,Limber
427,normal,"Run Away"
428,normal,"Cute Charm"
428,normal,Klutz
428,normal,Limber
429,ghost,Levitate
430,dark,Insomnia
430,dark,Moxie
430,dark,"Super Luck"
430,flying,Insomnia
430,flying,Moxie
430,flying,"Super Luck"
431,normal,"Keen Eye"
431,normal,Limber
431,normal,"Own Tempo"
432,normal,Defiant
432,normal,"Own Tempo"
432,normal,"Thick Fat"
433,psychic,Levitate
434,dark,Aftermath
434,dark,"Keen Eye"
434,dark,Stench
434,poison,Aftermath
434,poison,"Keen Eye"
434,poison,Stench
435,dark,Aftermath
435,dark,"Keen Eye"
435,dark,Stench
435,poison,Aftermath
435,poison,"Keen Eye"
435,poison,Stench
436,psychic,Heatproof
436,psychic,"Heavy Metal"
436,psychic,Levitate
436,steel,Heatproof
436,steel,"Heavy Metal"
436,steel,Levitate
437,psychic,Heatproof
437,psychic,"Heavy Metal"
437,psychic,Levitate
437,steel,Heatproof
437,steel,"Heavy Metal"
437,steel,Levitate
438,rock,Rattled
438,rock,"Rock Head"
438,rock,Sturdy
439,fairy,Filter
439,fairy,Soundproof
439,fairy,Technician
439,psychic,Filter
439,psychic,Soundproof
439,psychic,Technician
440,normal,"Friend Guard"
440,normal,"Natural Cure"
440,normal,"Serene Grace"
441,flying,"Big Pecks"
441,flying,"Keen Eye"
441,flying,"Tangled Feet"
441,normal,"Big Pecks"
441,normal,"Keen Eye"
441,normal,"Tangled Feet"
442,dark,Infiltrator
442,dark,Pressure
442,ghost,Infiltrator
442,ghost,Pressure
443,dragon,"Rough Skin"
443,dragon,"Sand Veil"
443,ground,"Rough Skin"
443,ground,"Sand Veil"
444,dragon,"Rough Skin"
444,dragon,"Sand Veil"
444,ground,"Rough Skin"
444,ground,"Sand Veil"
445,dragon,"Rough Skin"
445,dragon,"Sand Veil"
445,ground,"Rough Skin"
445,ground,"Sand Veil"
446,normal,Gluttony
446,normal,Pickup
446,normal,"Thick Fat"
447,fighting,"Inner Focus"
447,fighting,Prankster
447,fighting,Steadfast
448,fighting,"Inner Focus"
448,fighting,Justified
448,fighting,Steadfast
448,steel,"Inner Focus"
448,steel,Justified
448,steel,Steadfast
449,ground,"Sand Force"
449,ground,"Sand Stream"
450,ground,"Sand Force"
450,ground,"Sand Stream"
451,bug,"Battle Armor"
451,bug,"Keen Eye"
451,bug,Sniper
451,poison,"Battle Armor"
451,poison,"Keen Eye"
451,poison,Sniper
452,dark,"Battle Armor"
452,dark,"Keen Eye"
452,dark,Sniper
452,poison,"Battle Armor"
452,poison,"Keen Eye"
452,poison,Sniper
453,fighting,Anticipation
453,fighting,"Dry Skin"
453,fighting,"Poison Touch"
453,poison,Anticipation
453,poison,"Dry Skin"
453,poison,"Poison Touch"
454,fighting,Anticipation
454,fighting,"Dry Skin"
454,fighting,"Poison Touch"
454,poison,Anticipation
454,poison,"Dry Skin"
454,poison,"Poison Touch"
455,grass,Levitate
456,water,"Storm Drain"
456,water,"Swift Swim"
456,water,"Water Veil"
457,water,"Storm Drain"
457,water,"Swift Swim"
457,water,"Water Veil"
458,flying,"Swift Swim"
458,flying,"Water Absorb"
458,flying,"Water Veil"
458,water,"Swift Swim"
458,water,"Water Absorb"
458,water,"Water Veil"
459,grass,"Snow Warning"
459,grass,Soundproof
459,ice,"Snow Warning"
459,ice,Soundproof
460,grass,"Snow Warning"
460,grass,Soundproof
460,ice,"Snow Warning"
460,ice,Soundproof
461,dark,Pickpocket
461,dark,Pressure
461,ice,Pickpocket
461,ice,Pressure
462,electric,Analytic
462,electric,"Magnet Pull"
462,electric,Sturdy
462,steel,Analytic
462,steel,"Magnet Pull"
462,steel,Sturdy
463,normal,"Cloud Nine"
463,normal,Oblivious
463,normal,"Own Tempo"
464,ground,Lightningrod
464,ground,Reckless
464,ground,"Solid Rock"
464,rock,Lightningrod
464,rock,Reckless
464,rock,"Solid Rock"
465,grass,Chlorophyll
465,grass,"Leaf Guard"
465,grass,Regenerator
466,electric,"Motor Drive"
466,electric,"Vital Spirit"
467,fire,"Flame Body"
467,fire,"Vital Spirit"
468,fairy,Hustle
468,fairy,"Serene Grace"
468,fairy,"Super Luck"
468,flying,Hustle
468,flying,"Serene Grace"
468,flying,"Super Luck"
469,bug,Frisk
469,bug,"Speed Boost"
469,bug,"Tinted Lens"
469,flying,Frisk
469,flying,"Speed Boost"
469,flying,"Tinted Lens"
470,grass,Chlorophyll
470,grass,"Leaf Guard"
471,ice,"Ice Body"
471,ice,"Snow Cloak"
472,flying,"Hyper Cutter"
472,flying,"Poison Heal"
472,flying,"Sand Veil"
472,ground,"Hyper Cutter"
472,ground,"Poison Heal"
472,ground,"Sand Veil"
473,ground,Oblivious
473,ground,"Snow Cloak"
473,ground,"Thick Fat"
473,ice,Oblivious
473,ice,"Snow Cloak"
473,ice,"Thick Fat"
474,normal,Adaptability
474,normal,Analytic
474,normal,Download
475,fighting,Justified
475,fighting,Steadfast
475,psychic,Justified
475,psychic,Steadfast
476,rock,"Magnet Pull"
476,rock,"Sand Force"
476,rock,Sturdy
476,steel,"Magnet Pull"
476,steel,"Sand Force"
476,steel,Sturdy
477,ghost,Frisk
477,ghost,Pressure
478,ghost,"Cursed Body"
478,ghost,"Snow Cloak"
478,ice,"Cursed Body"
478,ice,"Snow Cloak"
479,electric,Levitate
479,ghost,Levitate
480,psychic,Levitate
481,psychic,Levitate
482,psychic,Levitate
483,dragon,Pressure
483,dragon,Telepathy
483,steel,Pressure
483,steel,Telepathy
484,dragon,Pressure
484,dragon,Telepathy
484,water,Pressure
484,water,Telepathy
485,fire,"Flame Body"
485,fire,"Flash Fire"
485,steel,"Flame Body"
485,steel,"Flash Fire"
486,normal,"Slow Start"
487,dragon,Levitate
487,dragon,Pressure
487,dragon,Telepathy
487,ghost,Levitate
487,ghost,Pressure
487,ghost,Telepathy
488,psychic,Levitate
489,water,Hydration
490,water,Hydration
491,dark,"Bad Dreams"
492,grass,"Natural Cure"
492,grass,"Serene Grace"
492,grass,"Natural Cure"
492,grass,"Serene Grace"
493,normal,Multitype
494,fire,"Victory Star"
494,psychic,"Victory Star"
495,grass,Contrary
495,grass,Overgrow
496,grass,Contrary
496,grass,Overgrow
497,grass,Contrary
497,grass,Overgrow
498,fire,Blaze
498,fire,"Thick Fat"
499,fighting,Blaze
499,fighting,"Thick Fat"
499,fire,Blaze
499,fire,"Thick Fat"
500,fighting,Blaze
500,fighting,Reckless
500,fire,Blaze
500,fire,Reckless
501,water,"Shell Armor"
501,water,Torrent
502,water,"Shell Armor"
502,water,Torrent
503,water,"Shell Armor"
503,water,Torrent
504,normal,Analytic
504,normal,"Keen Eye"
504,normal,"Run Away"
505,normal,Analytic
505,normal,Illuminate
505,normal,"Keen Eye"
506,normal,Pickup
506,normal,"Run Away"
506,normal,"Vital Spirit"
507,normal,Intimidate
507,normal,"Sand Rush"
507,normal,Scrappy
508,normal,Intimidate
508,normal,"Sand Rush"
508,normal,Scrappy
509,dark,Limber
509,dark,Prankster
509,dark,Unburden
510,dark,Limber
510,dark,Prankster
510,dark,Unburden
511,grass,Gluttony
511,grass,Overgrow
512,grass,Gluttony
512,grass,Overgrow
513,fire,Blaze
513,fire,Gluttony
514,fire,Blaze
514,fire,Gluttony
515,water,Gluttony
515,water,Torrent
516,water,Gluttony
516,water,Torrent
517,psychic,Forewarn
517,psychic,Synchronize
517,psychic,Telepathy
518,psychic,Forewarn
518,psychic,Synchronize
518,psychic,Telepathy
519,flying,"Big Pecks"
519,flying,Rivalry
519,flying,"Super Luck"
519,normal,"Big Pecks"
519,normal,Rivalry
519,normal,"Super Luck"
520,flying,"Big Pecks"
520,flying,Rivalry
520,flying,"Super Luck"
520,normal,"Big Pecks"
520,normal,Rivalry
520,normal,"Super Luck"
521,flying,"Big Pecks"
521,flying,Rivalry
521,flying,"Super Luck"
521,normal,"Big Pecks"
521,normal,Rivalry
521,normal,"Super Luck"
522,electric,Lightningrod
522,electric,"Motor Drive"
522,electric,"Sap Sipper"
523,electric,Lightningrod
523,electric,"Motor Drive"
523,electric,"Sap Sipper"
524,rock,"Sand Force"
524,rock,Sturdy
524,rock,"Weak Armor"
525,rock,"Sand Force"
525,rock,Sturdy
525,rock,"Weak Armor"
526,rock,"Sand Force"
526,rock,"Sand Stream"
526,rock,Sturdy
527,flying,Klutz
527,flying,Simple
527,flying,Unaware
527,psychic,Klutz
527,psychic,Simple
527,psychic,Unaware
528,flying,Klutz
528,flying,Simple
528,flying,Unaware
528,psychic,Klutz
528,psychic,Simple
528,psychic,Unaware
529,ground,"Mold Breaker"
529,ground,"Sand Force"
529,ground,"Sand Rush"
530,ground,"Mold Breaker"
530,ground,"Sand Force"
530,ground,"Sand Rush"
530,steel,"Mold Breaker"
530,steel,"Sand Force"
530,steel,"Sand Rush"
531,normal,Healer
531,normal,Klutz
531,normal,Regenerator
532,fighting,Guts
532,fighting,"Iron Fist"
532,fighting,"Sheer Force"
533,fighting,Guts
533,fighting,"Iron Fist"
533,fighting,"Sheer Force"
534,fighting,Guts
534,fighting,"Iron Fist"
534,fighting,"Sheer Force"
535,water,Hydration
535,water,"Swift Swim"
535,water,"Water Absorb"
536,ground,Hydration
536,ground,"Swift Swim"
536,ground,"Water Absorb"
536,water,Hydration
536,water,"Swift Swim"
536,water,"Water Absorb"
537,ground,"Poison Touch"
537,ground,"Swift Swim"
537,ground,"Water Absorb"
537,water,"Poison Touch"
537,water,"Swift Swim"
537,water,"Water Absorb"
538,fighting,Guts
538,fighting,"Inner Focus"
538,fighting,"Mold Breaker"
539,fighting,"Inner Focus"
539,fighting,"Mold Breaker"
539,fighting,Sturdy
540,bug,Chlorophyll
540,bug,Overcoat
540,bug,Swarm
540,grass,Chlorophyll
540,grass,Overcoat
540,grass,Swarm
541,bug,Chlorophyll
541,bug,"Leaf Guard"
541,bug,Overcoat
541,grass,Chlorophyll
541,grass,"Leaf Guard"
541,grass,Overcoat
542,bug,Chlorophyll
542,bug,Overcoat
542,bug,Swarm
542,grass,Chlorophyll
542,grass,Overcoat
542,grass,Swarm
543,bug,"Poison Point"
543,bug,"Speed Boost"
543,bug,Swarm
543,poison,"Poison Point"
543,poison,"Speed Boost"
543,poison,Swarm
544,bug,"Poison Point"
544,bug,"Speed Boost"
544,bug,Swarm
544,poison,"Poison Point"
544,poison,"Speed Boost"
544,poison,Swarm
545,bug,"Poison Point"
545,bug,"Speed Boost"
545,bug,Swarm
545,poison,"Poison Point"
545,poison,"Speed Boost"
545,poison,Swarm
546,fairy,Chlorophyll
546,fairy,Infiltrator
546,fairy,Prankster
546,grass,Chlorophyll
546,grass,Infiltrator
546,grass,Prankster
547,fairy,Chlorophyll
547,fairy,Infiltrator
547,fairy,Prankster
547,grass,Chlorophyll
547,grass,Infiltrator
547,grass,Prankster
548,grass,Chlorophyll
548,grass,"Leaf Guard"
548,grass,"Own Tempo"
549,grass,Chlorophyll
549,grass,"Leaf Guard"
549,grass,"Own Tempo"
550,water,Adaptability
550,water,"Mold Breaker"
550,water,Reckless
550,water,"Rock Head"
551,dark,"Anger Point"
551,dark,Intimidate
551,dark,Moxie
551,ground,"Anger Point"
551,ground,Intimidate
551,ground,Moxie
552,dark,"Anger Point"
552,dark,Intimidate
552,dark,Moxie
552,ground,"Anger Point"
552,ground,Intimidate
552,ground,Moxie
553,dark,"Anger Point"
553,dark,Intimidate
553,dark,Moxie
553,ground,"Anger Point"
553,ground,Intimidate
553,ground,Moxie
554,fire,Hustle
554,fire,"Inner Focus"
555,fire,"Sheer Force"
555,fire,"Zen Mode"
555,fire,"Sheer Force"
555,fire,"Zen Mode"
556,grass,Chlorophyll
556,grass,"Storm Drain"
556,grass,"Water Absorb"
557,bug,"Shell Armor"
557,bug,Sturdy
557,bug,"Weak Armor"
557,rock,"Shell Armor"
557,rock,Sturdy
557,rock,"Weak Armor"
558,bug,"Shell Armor"
558,bug,Sturdy
558,bug,"Weak Armor"
558,rock,"Shell Armor"
558,rock,Sturdy
558,rock,"Weak Armor"
559,dark,Intimidate
559,dark,Moxie
559,dark,"Shed Skin"
559,fighting,Intimidate
559,fighting,Moxie
559,fighting,"Shed Skin"
560,dark,Intimidate
560,dark,Moxie
560,dark,"Shed Skin"
560,fighting,Intimidate
560,fighting,Moxie
560,fighting,"Shed Skin"
561,flying,"Magic Guard"
561,flying,"Tinted Lens"
561,flying,"Wonder Skin "
561,psychic,"Magic Guard"
561,psychic,"Tinted Lens"
561,psychic,"Wonder Skin "
562,ghost,Mummy
563,ghost,Mummy
564,rock,"Solid Rock"
564,rock,Sturdy
564,rock,"Swift Swim"
564,water,"Solid Rock"
564,water,Sturdy
564,water,"Swift Swim"
565,rock,"Solid Rock"
565,rock,Sturdy
565,rock,"Swift Swim"
565,water,"Solid Rock"
565,water,Sturdy
565,water,"Swift Swim"
566,flying,Defeatist
566,rock,Defeatist
567,flying,Defeatist
567,rock,Defeatist
568,poison,Aftermath
568,poison,Stench
568,poison,"Sticky Hold"
569,poison,Aftermath
569,poison,Stench
569,poison,"Weak Armor"
570,dark,Illusion
571,dark,Illusion
572,normal,"Cute Charm"
572,normal,"Skill Link"
572,normal,Technician
573,normal,"Cute Charm"
573,normal,"Skill Link"
573,normal,Technician
574,psychic,Competitive
574,psychic,Frisk
574,psychic,"Shadow Tag"
575,psychic,Competitive
575,psychic,Frisk
575,psychic,"Shadow Tag"
576,psychic,Competitive
576,psychic,Frisk
576,psychic,"Shadow Tag"
577,psychic,"Magic Guard"
577,psychic,Overcoat
577,psychic,Regenerator
578,psychic,"Magic Guard"
578,psychic,Overcoat
578,psychic,Regenerator
579,psychic,"Magic Guard"
579,psychic,Overcoat
579,psychic,Regenerator
580,flying,"Big Pecks"
580,flying,Hydration
580,flying,"Keen Eye"
580,water,"Big Pecks"
580,water,Hydration
580,water,"Keen Eye"
581,flying,"Big Pecks"
581,flying,Hydration
581,flying,"Keen Eye"
581,water,"Big Pecks"
581,water,Hydration
581,water,"Keen Eye"
582,ice,"Ice Body"
582,ice,"Snow Cloak"
582,ice,"Weak Armor"
583,ice,"Ice Body"
583,ice,"Snow Cloak"
583,ice,"Weak Armor"
584,ice,"Ice Body"
584,ice,"Snow Warning"
584,ice,"Weak Armor"
585,grass,Chlorophyll
585,grass,"Sap Sipper"
585,grass,"Serene Grace"
585,normal,Chlorophyll
585,normal,"Sap Sipper"
585,normal,"Serene Grace"
586,grass,Chlorophyll
586,grass,"Sap Sipper"
586,grass,"Serene Grace"
586,normal,Chlorophyll
586,normal,"Sap Sipper"
586,normal,"Serene Grace"
587,electric,"Motor Drive"
